0.754883,0.0981815,0.761621,-0.868689,-0.324429,-0.295913,0.341608,0.454252,0,0.694976,0.00983958,1,0.789898,0.454252,0,0.984453,0.750684,0.76767,0,0,0,0.334129,0.351236,0.72507,0,0,0,
0.878595,0.520814,0.845447,-0.402982,-0.98754,-0.0698807,0.341608,0.454252,0,0.694976,0.00983958,1,0.789898,0.454252,0,0.984453,0.750684,0.76767,0,0,0,0.334129,0.351236,0.72507,0,0,0,
0.495375,0.665651,0.708188,-0.841604,0.221455,0.27262,0.584039,0.400828,0,0.851211,0.774887,1,0.886462,0.400828,0,0.690079,0.767293,0.65909,0,0,0,0.181816,0.820623,0.90972,0,0,0,
0.680207,0.936283,0.0209822,0.970648,-0.161066,0.1131,0.316858,0.0837752,0,0.561592,0.829876,1,0.786799,0.0837752,0,0.400046,0.696889,0.218786,0,0,0,0.96972,0.83883,0.102347,0,0,0,
0.40659,0.784106,0.121648,0.410049,0.507761,-0.201587,0.316858,0.0837752,0,0.561592,0.829876,1,0.786799,0.0837752,0,0.400046,0.696889,0.218786,0,0,0,0.96972,0.83883,0.102347,0,0,0,
0.915253,0.345407,0.298133,0.763992,0.353945,0.691358,0.69478,0.0714921,0,0.897321,0.282566,1,0.898267,0.0714921,0,0.404198,0.337938,0.0170877,0,0,0,0.929055,0.635282,0.265942,0,0,0,
0.55434,0.330421,0.157535,0.822818,-0.328378,0.308426,0.69478,0.0714921,0,0.897321,0.282566,1,0.898267,0.0714921,0,0.404198,0.337938,0.0170877,0,0,0,0.929055,0.635282,0.265942,0,0,0,
0.813123,0.781667,0.568526,0.837917,-0.0140092,-0.382463,0.106711,0.0679097,0,0.617347,0.71049,1,0.827716,0.0679097,0,0.38344,0.889048,0.448152,0,0,0,0.955602,0.71433,0.41645,0,0,0,
0.477151,0.802529,0.499814,0.410997,-0.549858,0.533103,0.106711,0.0679097,0,0.617347,0.71049,1,0.827716,0.0679097,0,0.38344,0.889048,0.448152,0,0,0,0.955602,0.71433,0.41645,0,0,0,
0.870827,0.683778,0.77383,0.778392,-0.829844,0.147974,0.231134,0.424333,0,0.798568,0.676879,1,0.838322,0.424333,0,0.489506,0.973302,0.791059,0,0,0,0.998736,0.45362,0.73979,0,0,0,
